ObjectID,GlobalID,Minute,4-Letter Species Code,Radial Distance (m),How Detected?,Direction,Song Also?,Visual ID,Sex,Migrant,Number of Birds in Group,Next Observation,ParentGlobalID,CreationDate,Creator,EditDate,Editor
152,f62691e5-f6e3-4860-b9ed-13ea1f3a4eda,3,NOBI,,,,,,,,,,915c0a8e-76ad-46c5-ae05-19099387b4b7,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
153,bb185a0d-4113-4818-ae5f-6c8225b05a0d,4,HOLA,90,S,SE,,,U,,,,915c0a8e-76ad-46c5-ae05-19099387b4b7,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
154,4357ac5b-055d-4fe1-a83e-d6f55eb96d5b,6,WEME,60,S,SW,,,U,,,,915c0a8e-76ad-46c5-ae05-19099387b4b7,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
155,19e5a80c-414a-40f8-bc70-de8cdb47808b,6,NOBI,,,,,,,,,,915c0a8e-76ad-46c5-ae05-19099387b4b7,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
156,01b58760-1589-41cc-94c8-a3bee430f52c,1,WEME,50,S,N,,,U,,,,c84d8247-75d8-47a8-b63b-2028efd735ef,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
157,4e06f9b4-58d5-478d-9b1c-73295717c6d4,1,VESP,15,V,N,,,U,,,,c84d8247-75d8-47a8-b63b-2028efd735ef,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
158,634e46ef-fd19-44ea-8fae-9749c95af4b4,2,WEME,14,S,NE,,,U,,,,c84d8247-75d8-47a8-b63b-2028efd735ef,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
159,be80d8cb-13c9-49d2-bfda-8d444efc1e19,4,NOBI,,,,,,,,,,c84d8247-75d8-47a8-b63b-2028efd735ef,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
160,74665c61-869a-4184-b84c-e3312f8970c8,5,VESP,30,F,NE,,,U,,,,c84d8247-75d8-47a8-b63b-2028efd735ef,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
161,aca4d831-3eed-4841-a154-54160b61a078,6,HOLA,20,S,NE,,,U,,,,c84d8247-75d8-47a8-b63b-2028efd735ef,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
162,6cb4600a-d6f0-4ed4-8ae6-e3acac26f80d,1,HOLA,21,S,W,,,U,,,,e20c6ba0-91c8-47fb-be7a-8c15eb5c248b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
163,14c50dcd-6f51-41bd-96e0-fc83716f2fa9,1,EAME,27,S,NW,,,U,,,,e20c6ba0-91c8-47fb-be7a-8c15eb5c248b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
164,47feaf57-3b79-489d-819a-82eca3a9a52f,2,NOBI,,,,,,,,,,e20c6ba0-91c8-47fb-be7a-8c15eb5c248b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
165,920be05b-9be1-4451-975d-8a328811ade1,3,NOBI,,,,,,,,,,e20c6ba0-91c8-47fb-be7a-8c15eb5c248b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
166,5e861e05-c91b-4736-a8b8-65dbc7f3ff45,4,NOBI,,,,,,,,,,e20c6ba0-91c8-47fb-be7a-8c15eb5c248b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
167,1f80043e-04a7-4cba-9f88-e7800e962d24,5,HOLA,45,S,N,,,U,,,,e20c6ba0-91c8-47fb-be7a-8c15eb5c248b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
168,c75ad5d3-15f2-4834-8a15-fffcc7bd23e6,6,NOBI,,,,,,,,,,e20c6ba0-91c8-47fb-be7a-8c15eb5c248b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
169,ee61304b-ba6a-4dde-96da-99e45d784218,1,HOLA,17,S,N,,,U,,,,02577d81-4d0e-4256-9857-c47154ee06fc,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
170,0952b60c-d088-4279-88cc-dcf460fb9ed1,1,CORA,800,C,SW,,,U,,,,02577d81-4d0e-4256-9857-c47154ee06fc,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
171,7f5b1e3a-a241-4b09-8e65-e8e51b9be98a,2,HOLA,47,C,NE,,,U,,,,02577d81-4d0e-4256-9857-c47154ee06fc,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
172,5e207084-6592-4f37-9aa3-faf5c1dcc858,3,HOLA,72,C,E,,,U,,,,02577d81-4d0e-4256-9857-c47154ee06fc,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
173,866a2c37-e9dc-47e1-a0fc-8e15bbb6604e,4,NOBI,,,,,,,,,,02577d81-4d0e-4256-9857-c47154ee06fc,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
174,056b0eab-506f-489e-9363-671de70c908a,5,NOBI,,,,,,,,,,02577d81-4d0e-4256-9857-c47154ee06fc,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
175,9b5be98a-bf0e-457c-a9c6-8730a674cb50,6,WEME,74,S,W,,,U,,,,02577d81-4d0e-4256-9857-c47154ee06fc,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
176,11208c43-9263-4abd-b45c-96f5f2cebe6c,1,HOLA,17,S,W,,V,U,,,,b82de65d-b20f-4913-895b-e4b6fc3a31c4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
177,efae52f5-3fa6-4074-bc31-242d90b8793f,2,WEME,60,S,W,,,U,,,,b82de65d-b20f-4913-895b-e4b6fc3a31c4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
178,2b535564-32f9-49fd-bc02-553c4425698f,2,WEME,80,C,N,,,U,,,,b82de65d-b20f-4913-895b-e4b6fc3a31c4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
179,922b14c7-5928-441d-ac3a-45df7644954e,3,NOBI,,,,,,,,,,b82de65d-b20f-4913-895b-e4b6fc3a31c4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
180,0f8da0cb-4923-4085-9eb5-16025f0844be,4,NOBI,,,,,,,,,,b82de65d-b20f-4913-895b-e4b6fc3a31c4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
181,41c244ba-7509-4f89-ba07-2da411ab9ee0,5,NOBI,,,,,,,,,,b82de65d-b20f-4913-895b-e4b6fc3a31c4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
182,a410f701-3441-4e83-896b-54dd1ae58f9e,6,NOBI,,,,,,,,,,b82de65d-b20f-4913-895b-e4b6fc3a31c4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
183,4421f3f8-b5b5-43b0-b70c-27b290190554,1,HOLA,51,S,W,,,U,,,,e5f8e951-66d6-4a3f-b51c-35cb641b226f,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
184,1cbcc7df-95d4-4265-9af5-aa1d70911390,1,HOLA,75,S,N,,,U,,,,e5f8e951-66d6-4a3f-b51c-35cb641b226f,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
185,8bdfd4b9-206e-4600-9135-69bedb42523f,2,HOLA,90,S,NE,,,U,,,,e5f8e951-66d6-4a3f-b51c-35cb641b226f,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
186,60565586-472d-4425-911c-6388fc0e5908,3,HOLA,80,S,S,,,U,,,,e5f8e951-66d6-4a3f-b51c-35cb641b226f,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
187,f836eef5-8cd9-49fb-b665-4856bb509886,4,NOBI,,,,,,,,,,e5f8e951-66d6-4a3f-b51c-35cb641b226f,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
188,5f35e8f6-0a3f-4e29-ac60-bb62801f950f,5,NOBI,,,,,,,,,,e5f8e951-66d6-4a3f-b51c-35cb641b226f,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
189,af8bfc74-d31f-4815-9a1e-10aed8a636bd,6,HOLA,50,C,NW,,,U,,,,e5f8e951-66d6-4a3f-b51c-35cb641b226f,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
190,294430d2-cc78-4eb1-8051-72a034a6ebc8,1,HOLA,35,C,SW,,,U,,,,106c0ac1-ec7c-40b1-8750-ea03e7ba64fa,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
191,a2a2b041-b5e8-41e1-8018-e33a3f4d652f,1,HOLA,35,C,W,,V,U,,,,106c0ac1-ec7c-40b1-8750-ea03e7ba64fa,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
192,45721df8-69c5-4784-a823-30ba06918888,1,HOLA,50,C,N,,,U,,,,106c0ac1-ec7c-40b1-8750-ea03e7ba64fa,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
193,82e04bfb-2671-4e5f-9705-039e993b1b48,2,NOBI,,,,,,,,,,106c0ac1-ec7c-40b1-8750-ea03e7ba64fa,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
194,a074a88b-a5f8-49fa-9837-5b3a97a06ced,3,NOBI,,,,,,,,,,106c0ac1-ec7c-40b1-8750-ea03e7ba64fa,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
195,88e4d332-6e9f-4db9-85d3-2ac9d98f91cd,4,NOBI,,,,,,,,,,106c0ac1-ec7c-40b1-8750-ea03e7ba64fa,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
196,1ca6a886-b60a-44e4-a40f-093b37168ca4,5,NOBI,,,,,,,,,,106c0ac1-ec7c-40b1-8750-ea03e7ba64fa,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
197,1bee022b-8633-4634-8caf-2065297e28a4,6,NOBI,,,,,,,,,,106c0ac1-ec7c-40b1-8750-ea03e7ba64fa,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
198,b8d71750-7480-4590-8b84-cee09f9a42de,1,HOLA,103,S,S,,,U,,,,6f94a3bd-49da-4b71-9af5-a44d8cafee6b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
199,30d45064-b915-4ccb-b9f6-393de457a7ff,1,WEME,98,S,SW,,,U,,,,6f94a3bd-49da-4b71-9af5-a44d8cafee6b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
200,130572b0-9f8c-4663-8231-4b6cdc5235a0,2,NOBI,,,,,,,,,,6f94a3bd-49da-4b71-9af5-a44d8cafee6b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
201,96b89d50-5cf3-41f9-89d8-534b20945dab,3,HOLA,135,S,E,,,U,,,,6f94a3bd-49da-4b71-9af5-a44d8cafee6b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
202,44b34c52-6427-4198-b2f2-9ccb5ba4c350,3,WEME,85,S,SE,,,U,,,,6f94a3bd-49da-4b71-9af5-a44d8cafee6b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
203,bbda2cac-6ef8-4ab6-a4a6-0d19aa44a0f7,4,NOBI,,,,,,,,,,6f94a3bd-49da-4b71-9af5-a44d8cafee6b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
204,d73af70c-d636-45f9-902f-8dcc781a4823,5,NOBI,,,,,,,,,,6f94a3bd-49da-4b71-9af5-a44d8cafee6b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
205,6ea50c69-3d7e-420a-aa9f-28c538f0f560,6,NOBI,,,,,,,,,,6f94a3bd-49da-4b71-9af5-a44d8cafee6b,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
206,2b483c45-4597-40cd-bdb3-0aed9ee61918,1,WEME,52,S,E,,,U,,,,523a9b82-810e-4336-b9d5-38e62389bf61,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
207,89dc0623-b02a-45a6-9ac7-af75efd97414,2,WEME,70,C,SW,,,U,,,,523a9b82-810e-4336-b9d5-38e62389bf61,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
208,6c0b9b69-0fe9-40d2-ad3b-056435a29855,2,LASP,44,S,N,,V,U,,,,523a9b82-810e-4336-b9d5-38e62389bf61,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
209,be453332-efb4-490b-a641-73f733b34f4e,3,BEWR,45,S,N,,V,U,,,,523a9b82-810e-4336-b9d5-38e62389bf61,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
210,34c2becd-230e-49af-bbde-d70a4263ae5c,4,HOLA,50,S,S,,,U,,,,523a9b82-810e-4336-b9d5-38e62389bf61,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
211,1c397940-716e-491e-80a0-8212849aa0f0,5,CORA,700,C,NW,,,U,,,,523a9b82-810e-4336-b9d5-38e62389bf61,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
212,38fe698c-b94a-44be-85e1-45cecfc10070,6,NOBI,,,,,,,,,,523a9b82-810e-4336-b9d5-38e62389bf61,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
213,9e53ad96-329e-4e57-83f5-31690bc90129,1,HOLA,103,S,SE,,,U,,,,71847060-2f5b-49cb-99dc-2c39088395a4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
214,0d16db6c-af45-4062-b596-c8dcaa162519,1,WEME,103,S,E,,,U,,,,71847060-2f5b-49cb-99dc-2c39088395a4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
215,6df613d6-624f-4978-bb63-80f96f8e86b0,1,HOLA,112,S,E,,,U,,,,71847060-2f5b-49cb-99dc-2c39088395a4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
216,e9658051-4759-4166-814b-2bb286400c86,2,NOBI,,,,,,,,,,71847060-2f5b-49cb-99dc-2c39088395a4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
217,949a8456-6de9-45b7-83b9-39a2fa36e4d8,3,BEWR,80,S,N,,,U,,,,71847060-2f5b-49cb-99dc-2c39088395a4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
218,98c5ce9d-3364-4db9-bfbf-b28363674867,3,WEME,20,V,E,,,U,,,,71847060-2f5b-49cb-99dc-2c39088395a4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
219,66a74838-9d5e-4e04-97ad-cf7480758300,4,NOBI,,,,,,,,,,71847060-2f5b-49cb-99dc-2c39088395a4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
220,33a667da-4cc3-4ffa-96ff-c0603df0e146,5,WEME,50,S,W,,,U,,,,71847060-2f5b-49cb-99dc-2c39088395a4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
221,b5c4773b-a606-421e-97b5-62aa9847e79c,5,HOLA,50,V,SW,,,U,,4,,71847060-2f5b-49cb-99dc-2c39088395a4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
222,770bb93c-dce0-4887-9b40-2cde547247cc,6,NOBI,,,,,,,,,,71847060-2f5b-49cb-99dc-2c39088395a4,5/9/2024 6:01:39 PM,will.harrod,5/9/2024 6:01:39 PM,will.harrod
223,5349ef57-d45b-4f4c-8d46-197799aaadbc,1,WEME,54,S,N,,,U,,,,26fa0fb2-75ca-405f-ac8a-a1ac34020549,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
224,d906a47c-ece9-44ad-af08-f0d50a21dfbe,1,WEME,52,S,W,,,U,,,,26fa0fb2-75ca-405f-ac8a-a1ac34020549,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
225,eee129ae-aa98-4fe7-a83b-da5c9586ab49,2,WEME,82,S,NE,,,U,,,,26fa0fb2-75ca-405f-ac8a-a1ac34020549,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
226,7a7d8eff-2441-4017-ba15-3440f73017e5,2,WEME,105,S,W,,,U,,,,26fa0fb2-75ca-405f-ac8a-a1ac34020549,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
227,86bfa425-f379-4f09-87d7-1600961a107b,3,BRSP,92,S,W,,,U,,,,26fa0fb2-75ca-405f-ac8a-a1ac34020549,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
228,e13f7523-923c-4092-8254-6025560053d8,4,UNSP,12,F,S,,,U,,,,26fa0fb2-75ca-405f-ac8a-a1ac34020549,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
229,53b0e5c0-d951-4649-965d-cc3fb9f0a1bf,5,NOBI,,,,,,,,,,26fa0fb2-75ca-405f-ac8a-a1ac34020549,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
230,c82490c5-f96b-4261-8f9a-bff050d3a68a,6,UNSP,57,C,NW,,,U,,,,26fa0fb2-75ca-405f-ac8a-a1ac34020549,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
231,5c25c9cc-5d27-4a2b-9925-69d74423e773,6,BBMP,107,S,N,,,U,,,,26fa0fb2-75ca-405f-ac8a-a1ac34020549,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
232,2acaa03c-cade-4221-b29a-c27d1d908060,1,WEME,32,S,NE,,,U,,,,85f2a3c7-61c6-4ae8-b07a-a720318a5097,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
233,5e97f67a-5fa1-417d-a248-59616c8278e8,1,WEME,41,S,W,,,U,,,,85f2a3c7-61c6-4ae8-b07a-a720318a5097,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
234,52d1a3b9-ddbb-4899-aeb0-edb778d509e7,1,VESP,68,S,W,,,U,,,,85f2a3c7-61c6-4ae8-b07a-a720318a5097,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
235,bd900699-0dd2-4630-a0f5-e12e50912df6,1,BBMP,104,S,NW,,,U,,,,85f2a3c7-61c6-4ae8-b07a-a720318a5097,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
236,746773e3-2056-45b2-b135-968886699587,2,VESP,80,S,NW,,,U,,,,85f2a3c7-61c6-4ae8-b07a-a720318a5097,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
237,fb814883-60f6-43a5-87f9-6ba538325b72,3,WEME,47,S,NW,,,U,,,,85f2a3c7-61c6-4ae8-b07a-a720318a5097,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
238,82d31604-1158-44ac-b77b-2e41d31e3ea3,4,NOBI,,,,,,,,,,85f2a3c7-61c6-4ae8-b07a-a720318a5097,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
239,aecbe143-17d1-4506-bbc6-dc13ab348156,5,WEME,83,C,NE,,,U,,,,85f2a3c7-61c6-4ae8-b07a-a720318a5097,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
240,8fa2ba99-1e99-42bb-bdda-7972aa582231,6,NOBI,,,,,,,,,,85f2a3c7-61c6-4ae8-b07a-a720318a5097,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
241,9fa7ebc9-cc18-4d83-bc09-5f53196a5fbd,1,SPTO,70,C,W,,,U,,,,40a5344b-6d1f-4fe7-a560-346c366d629f,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
242,f4f817bf-0b7f-4e23-af13-592d30c49422,1,VESP,34,S,NW,,,U,,,,40a5344b-6d1f-4fe7-a560-346c366d629f,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
243,df96e8c8-487f-4c8e-8050-0e7becc62d20,1,VESP,25,S,NW,,,U,,,,40a5344b-6d1f-4fe7-a560-346c366d629f,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
244,88bb45c2-b258-4a6b-b6de-f8e23e0755f5,1,WEME,125,S,N,,,U,,,,40a5344b-6d1f-4fe7-a560-346c366d629f,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
245,e5ea4435-0872-46b4-bd08-ca7e2db918dc,2,BRSP,50,S,E,,,U,,,,40a5344b-6d1f-4fe7-a560-346c366d629f,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
246,22b2a15e-34c5-4f00-94b9-68c16008832e,3,VESP,42,S,NE,,,U,,,,40a5344b-6d1f-4fe7-a560-346c366d629f,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
247,3899762b-93ac-4e06-ada7-e6ce33b3abb6,3,SPTO,126,S,NW,,,U,,,,40a5344b-6d1f-4fe7-a560-346c366d629f,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
248,795b7a82-3d5d-42e8-8672-b6c53f1b832b,4,WEME,53,S,SE,,,U,,,,40a5344b-6d1f-4fe7-a560-346c366d629f,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
249,43e85837-f976-4c7f-9e8b-9bf22ba492f4,4,WEME,60,S,NW,,,U,,,,40a5344b-6d1f-4fe7-a560-346c366d629f,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
250,d7730adc-ad11-402c-869c-28e1464fa74d,5,NOBI,,,,,,,,,,40a5344b-6d1f-4fe7-a560-346c366d629f,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
251,14ae8f97-6586-4881-97eb-b036f0ca39af,6,NOBI,,,,,,,,,,40a5344b-6d1f-4fe7-a560-346c366d629f,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
252,aef69bc8-ba37-40f5-9f02-92f141a0f92b,1,SPTO,31,C,SW,,,U,,,,959d5688-8dbc-4d66-b44e-7f226be62ad0,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
253,2995d142-64d4-4712-b79e-71b8d2bc3918,1,BRSP,32,S,SW,,,U,,,,959d5688-8dbc-4d66-b44e-7f226be62ad0,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
254,dd0d2c1d-ccf4-40e2-ac3c-cedf8ac073c3,1,WEME,45,S,E,,,U,,,,959d5688-8dbc-4d66-b44e-7f226be62ad0,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
255,aa1fc3af-e8d7-48fc-a248-5e0093dc707b,1,VESP,54,S,N,,,U,,,,959d5688-8dbc-4d66-b44e-7f226be62ad0,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
256,f394a333-0a5e-499d-ba09-9a9524e51db4,2,WEME,47,S,N,,,U,,,,959d5688-8dbc-4d66-b44e-7f226be62ad0,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
257,cf03c6dc-80c2-4334-bea6-2d2df1e667d1,3,WEME,127,S,SW,,,U,,,,959d5688-8dbc-4d66-b44e-7f226be62ad0,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
258,eae608a9-a2c6-429a-b652-e6976ee2c92f,3,UNSP,22,F,N,,,U,,,,959d5688-8dbc-4d66-b44e-7f226be62ad0,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
259,cca79a0f-1335-4b80-8a36-9e3f9aa45915,4,VESP,88,S,W,,,U,,,,959d5688-8dbc-4d66-b44e-7f226be62ad0,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
260,ab3196ee-18fb-4b3a-8f78-8fad07d69b1d,5,NOBI,,,,,,,,,,959d5688-8dbc-4d66-b44e-7f226be62ad0,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
261,9b066d6f-3d05-42cb-90cb-5373b4be2e59,6,NOBI,,,,,,,,,,959d5688-8dbc-4d66-b44e-7f226be62ad0,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
262,685e2b55-2e5a-4765-82b1-00c1babfc9d7,1,WEME,29,S,W,,,U,,,,6c5ce984-0975-44c2-91b0-b625acf91b75,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
263,2ec33283-2ae1-4741-8d74-de789f1f5f6b,1,WEME,46,C,NW,Y,V,U,,,,6c5ce984-0975-44c2-91b0-b625acf91b75,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
264,8cbd77ba-483c-4cf7-90dc-e695d10569df,2,VESP,113,S,SW,,,U,,,,6c5ce984-0975-44c2-91b0-b625acf91b75,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
265,d77a261a-cb25-4f0b-b85b-f0387892cfbc,2,SPTO,51,C,NW,,,U,,,,6c5ce984-0975-44c2-91b0-b625acf91b75,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
266,cef6c573-5c72-41d3-a2cb-1b987e7d25eb,2,WEME,37,S,N,,,U,,,,6c5ce984-0975-44c2-91b0-b625acf91b75,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
267,8726b50c-c5bb-4a27-b9c6-17bdbc3431a2,2,BRSP,79,S,NE,,,U,,,,6c5ce984-0975-44c2-91b0-b625acf91b75,5/9/2024 6:33:21 PM,will.harrod,5/9/2024 6:33:21 PM,will.harrod
