ObjectID,GlobalID,Point #,Start Time at Point,Area Burned?,Percent of Area Burned,Area Treated?,Treatment Type,Percent of Area Treated,Cliff/Rock Present,Cheatgrass Present?,Percent Cheatgrat,Woody Vegitation Species Present,Woody Plant Species 1,Woody Plant Species 2,Woody Plant Species 3,Woody Plant Species 4,Woody Plant Species 5,Percent Tree Cover,Percent Shrub Cover,Average Shrub Height,Ground Cover Types Present,% snow cover,% water cover,% low woody vegitation (<0.25m) cover,% dead or downed tree cover,% herb or forb cover (not grass),% dead grass cover,% live grass cover,% leaf litter cover,% bare ground cover,"If Point Isn't Surveyed, Why?",Point Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Next Point,Average Dead Grass Height,x,y
1571,a752c901-b7c9-4776-b9c0-65f3bb6975f0,10,07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6889de21-96c0-44f6-b684-a26fc0b3ce4a,6/21/2023 3:19:20 PM,will.harrod,6/21/2023 3:19:20 PM,will.harrod,,,-113.75784634,42.091386
1572,4a591f32-37f8-4ecc-99cf-12d996dd6472,06,07:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6889de21-96c0-44f6-b684-a26fc0b3ce4a,6/21/2023 3:19:20 PM,will.harrod,6/21/2023 3:19:20 PM,will.harrod,,,-113.75802427,42.09359062
1573,cc87dc31-3a6d-4b26-b956-630024d9a7aa,07,07:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6889de21-96c0-44f6-b684-a26fc0b3ce4a,6/21/2023 3:19:20 PM,will.harrod,6/21/2023 3:19:20 PM,will.harrod,,,-113.75519622,42.09382286
1574,2ff63f56-2ac2-4638-9e4f-e732dd189187,08,07:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6889de21-96c0-44f6-b684-a26fc0b3ce4a,6/21/2023 3:19:20 PM,will.harrod,6/21/2023 3:19:20 PM,will.harrod,,,-113.75219921,42.09376979
1575,35cc734f-e85f-4abd-8880-44294457b9cc,04,07:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6889de21-96c0-44f6-b684-a26fc0b3ce4a,6/21/2023 3:19:20 PM,will.harrod,6/21/2023 3:19:20 PM,will.harrod,,,-113.75208955,42.09603886
1576,ec08998e-49dc-451d-9105-c0674ddb548f,03,08:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6889de21-96c0-44f6-b684-a26fc0b3ce4a,6/21/2023 3:19:20 PM,will.harrod,6/21/2023 3:19:20 PM,will.harrod,,,-113.7551378,42.09581531
1577,d011b0fb-f494-4709-955e-e9146f06ce05,02,08:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6889de21-96c0-44f6-b684-a26fc0b3ce4a,6/21/2023 3:19:20 PM,will.harrod,6/21/2023 3:19:20 PM,will.harrod,,,-113.75807893,42.09576211
1578,d1d8538d-84c7-4aaf-bb43-6224b73c5e29,01,08:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6889de21-96c0-44f6-b684-a26fc0b3ce4a,6/21/2023 3:19:20 PM,will.harrod,6/21/2023 3:19:20 PM,will.harrod,,,-113.7610095,42.09573268
1579,d84ca485-52f0-41f0-bbc6-67b6f0bb1407,05,08:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6889de21-96c0-44f6-b684-a26fc0b3ce4a,6/21/2023 3:19:20 PM,will.harrod,6/21/2023 3:19:20 PM,will.harrod,,,-113.76094617,42.09350235
1580,2ae96a0f-fa2f-4a9d-9515-0821e12e00f1,09,09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6889de21-96c0-44f6-b684-a26fc0b3ce4a,6/21/2023 3:19:20 PM,will.harrod,6/21/2023 3:19:20 PM,will.harrod,,,-113.76084284,42.0913497
1581,c80ed8a7-c056-456a-9eb3-5555b163fc58,13,09:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6889de21-96c0-44f6-b684-a26fc0b3ce4a,6/21/2023 3:19:20 PM,will.harrod,6/21/2023 3:19:20 PM,will.harrod,,,-113.76072544,42.08916743
1582,23e111ba-6b94-4d4c-a8de-398978384b90,08,06:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,loud wind ,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-112.991673355074,42.0731035063767
1583,7f398f53-5f03-4031-8bf5-f30d64078c85,04,06:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-112.991816614433,42.0754122232796
1584,b8a5461a-584e-47eb-a10a-d524f446ad26,03,06:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-112.994724358026,42.075283543507
1585,43b29328-a816-448b-bbf4-1a34ea4882d5,02,07:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-112.997706217344,42.075148321947
1586,0cb051b5-5933-4bc6-aa00-fbdf2e49044e,01,07:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-113.000635181553,42.0751800045195
1587,370a07cf-a442-46bc-a7fd-597a9a0245da,05,07:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-113.000846269833,42.0728956202077
1588,955a9527-03f6-4121-8514-4e47f8eeeb9b,06,08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-112.997860545663,42.0729662834326
1589,a1284338-db20-4849-b0ae-34e34a96f5cf,07,08:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-112.994922608246,42.0730541854589
1590,99881dc1-46ad-4e08-bc2b-91c7f9358722,11,08:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-112.99471579621,42.0709404216332
1591,663d7b62-e89f-41df-a918-bb2cf7b3958d,10,08:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-112.99756510189,42.0706874342454
1592,a3eda9c8-f5fa-4c56-bed3-60047f045f73,09,08:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-113.000495610492,42.0706532900366
1593,0c89f511-4623-4e52-a979-2130ab93a820,13,09:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-113.000641535195,42.0684320171362
1594,608a3972-2dd1-41cd-b641-8727c9767fb6,14,09:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-112.997664264633,42.0685633600807
1595,f0a0f192-acdb-4f68-b617-c29521c985b9,15,09:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-112.994428294428,42.0686139664123
1596,87627989-8548-40ad-80ab-3f00ea44af39,16,09:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-112.991828122578,42.0687930048464
1597,bb9b3170-fa0d-4681-a940-a2f230a8427c,12,09:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc6b9bdb-58b3-4dff-9749-166c9040ea15,6/21/2023 3:56:05 PM,will.harrod,6/21/2023 3:56:05 PM,will.harrod,,,-112.991535796743,42.0707866604151
1598,7f182451-0bef-4ab7-aa40-05654cc7b42c,09,05:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.9723458,42.06165734
1599,918bdad0-9575-43d6-bb0e-3926cf9f8dce,05,06:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.97249192,42.06396012
1600,d45d6b26-876b-49ea-85b2-384224f00973,01,06:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.97247257,42.0660526
1601,c0d9ad9f-041d-4fa0-ad8e-5701bec63988,02,06:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.96963775,42.06608579
1602,29b0c39a-8797-4b0f-8079-5abfdce863d2,03,06:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,California Gull,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.96662603,42.06613182
1603,2c08937e-1abd-4041-8774-5a3f1c99a602,04,07:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.96361092,42.06623722
1604,e67e16e2-58dc-42a2-a918-e19310a9a624,08,07:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likely more birds but wind was too loud.,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.96355997,42.06413753
1605,9fcde24b-ad93-41b1-b812-0cac62cdb3ce,07,07:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.96651005,42.06397433
1606,ac0656c2-243a-4d9d-a2f5-f0ecd545abea,06,07:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.96943774,42.06388297
1607,fb6428d4-7f6c-410d-95fd-0ab7732affb8,10,07:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very heavy wind at point.,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.96943221,42.06172478
1608,120d3a8e-631e-4813-bab3-bf54994777ef,11,08:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind still really heavy.,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.96652575,42.06175295
1609,ca6446b8-fa9f-4aa6-9449-967c16f53d61,12,08:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.96349729,42.06178422
1610,34000efd-62f5-4985-a8b6-2276b628a0f7,16,08:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.96341476,42.05972275
1611,caa84514-0e10-4f14-9f45-2ee28d0a4029,15,08:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.96631623,42.05957029
1612,7099cc4c-21cb-478a-b0cc-e81c0fc061d0,14,09:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind speed way too fast to hear.,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.96935261,42.05955106
1613,44fec561-a463-40e0-97ad-7854611ebf9e,13,09:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b136aec5-9dce-4ba2-bb1d-855b2f8174ed,6/22/2023 9:35:54 AM,will.harrod,6/22/2023 9:35:54 AM,will.harrod,,,-112.9723244,42.05949674
1614,352771bc-8584-4f1e-8f06-b7aeba93af14,01,06:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.98640855,42.052361
1615,714fde03-a63f-4ebd-becf-f05e22ebdda7,02,06:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swainson's Hawk Nest is Nearby in a Dead Tree,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.98348861,42.05241484
1616,fc0624c2-e806-4c6c-b8e3-a7ec874907d4,03,06:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.98046978,42.05232164
1617,432e87e8-78da-41ac-a8b3-3e3dfcb4d65a,04,06:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.97753717,42.0524569
1618,63b0af67-9a9a-4f81-9c2b-07ed20036c6f,08,07:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.97747089,42.0503342
1619,8265a687-c1a1-44fd-b8ef-9fc53227f6ec,07,07:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.98041561,42.05014138
1620,fea7df87-dd8a-4a93-b3ef-a35060ec9fd5,06,07:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.98331184,42.0501562
1621,32be57e0-c2f5-4d70-88ed-3868c401bbd9,10,07:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.98328538,42.04788762
1622,610cf8fe-e7c4-4d51-82d8-723b69c21eba,11,07:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.98036436,42.04799385
1623,3ed13c9c-116f-4249-9149-6ce655f34866,12,07:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.97733003,42.04800286
1624,d9454ca4-6c74-4ca6-b45e-8bd55108b2a8,16,08:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.97730716,42.04583587
1625,ad9af35b-e92d-4e3b-a925-a44cf1c10732,15,08:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.98015708,42.04574339
1626,984ce472-b9ed-4bcb-81cb-0cb1a5f162f8,14,08:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.98327032,42.04579351
1627,e14383ee-8c52-4be4-aa70-3d9496a98c25,13,08:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.98619068,42.04564732
1628,2ad07224-99e9-4db7-b118-3addfa829d15,09,08:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.98601372,42.04790673
1629,12fa5767-514a-45f3-af90-9834782a39a8,05,08:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edae253-d648-417b-a06e-6f6429ca400b,6/22/2023 3:02:02 PM,will.harrod,6/22/2023 3:02:02 PM,will.harrod,,,-112.98621838,42.05011594
1630,ac545afc-c4ea-4e0e-a502-af3482e751fe,16,06:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-112.99906431174,42.0552635504803
1631,c9ae50d5-2e88-46ca-99b2-f28b34b7f386,15,06:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-113.001913008402,42.0551737476255
1632,38921c08-6044-43b2-97fc-f8a732cde206,11,06:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-113.001987654805,42.0573462261215
1633,058f610d-4cc0-43ef-bf58-8510852e5805,07,06:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-113.002002976462,42.0596550941228
1634,49a9e72b-19b9-4601-8aa5-481455d22af1,06,07:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-113.004966966887,42.0595737092966
1635,8562ea4b-9174-4c1d-8754-1d6fef489ad6,10,07:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-113.00495228321,42.0573381368074
1636,726cebe3-6fca-4a78-a3ec-36bcfa80e00b,14,07:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-113.00495641357,42.0552037252295
1637,397cb49d-18bd-4642-91d5-8f5042fd5094,13,07:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-113.007768048453,42.0550812582301
1638,2ec4d32e-8161-4365-b3d3-a199c316ebe2,09,07:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-113.007846676523,42.0565397431374
1639,9134c73f-8b7b-43e8-89ce-fb5aec6e03f5,05,08:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-113.00800825732,42.0594419374356
1640,e297bd1d-53cf-4e0e-91be-482a9ef63fb5,01,08:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-113.008174050561,42.0616714813651
1641,69c83199-4512-4cae-b13d-744d1780423e,02,08:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-113.005191001684,42.061728267316
1642,ba88bc5b-d778-4c9c-b3c3-5255593ef69c,03,08:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-113.00221986592,42.0619276553985
1643,debc537b-67b0-4b74-b399-5f83ae7f0e6d,04,08:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-112.999246529396,42.0618410938089
1644,5ad8977b-05f8-4dfc-b902-32f84ccf647a,08,08:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-112.999149374052,42.0596179679705
1645,158e8a8f-bc77-46de-878e-478e56ef88f6,12,08:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f2871-817d-45d4-81f8-d18c14310a21,6/22/2023 3:05:28 PM,will.harrod,6/22/2023 3:05:28 PM,will.harrod,,,-112.998918896688,42.0588175659509
1646,e7a2ee4e-6b24-4d95-804c-5975d5acb61b,16,06:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-112.994490380458,42.0186517463489
1647,dc6e2e53-4557-44ae-96d2-87af8a7306ff,15,06:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-112.997544222555,42.0184283452138
1648,de86ccd3-f114-44e5-a68a-51bc109a66eb,14,06:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-113.000527188798,42.0183567341497
1649,90d3227b-5a89-46da-9021-54616476c308,13,06:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-113.003469709535,42.0185012407857
1650,a741c204-7346-4956-bf38-a10525fa3f87,09,06:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-113.00359890604,42.0205339700218
1651,7da75a8d-0fd9-4318-87bb-32088fe73a69,10,07:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-113.00068909599,42.0206061873562
1652,45864bae-e444-4573-8c20-437cd4aff555,11,07:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-112.997732866838,42.0206628270308
1653,47ec5b29-2a19-4280-9da4-c848d064e719,12,07:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-112.994793809785,42.0207730305561
1654,1d752fe3-0029-4269-bc98-28ec2018a906,08,07:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-112.994750439189,42.0229041889459
1655,7d046ecf-d4be-4404-8afb-75f25c27a9bb,07,07:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-112.997590207215,42.0229964668493
1656,656a4655-ca8f-43ec-ae2d-58de5151d664,06,08:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-113.000537443288,42.0228977789418
1657,326b17f8-6908-48b8-92fd-8500a9832be6,05,08:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-113.003482149284,42.022897177379
1658,ada9802f-9a6b-4b5c-907c-44d67798ac43,01,08:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-113.003630488008,42.0248867666246
1659,790b6c1d-a721-432d-b53b-58b44070b375,02,08:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860591c-10f4-408b-bc50-650d15a4a4cb,6/22/2023 3:09:32 PM,will.harrod,6/22/2023 3:09:32 PM,will.harrod,,,-113.000802294585,42.0249452234122
