ObjectID,GlobalID,Minute,4-Letter Species Code,Radial Distance (m),How Detected?,Song Also?,Sex,Is bird within burn?,Number of Birds in Group,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Next Observation,Visual ID,Migrant,Direction
7647,1c094ce5-e999-4225-826f-96e46591eb1c,5,HOLA,105,S,,U,No,,8e6fafe6-d48d-4f00-a1df-08dbb5aca3d8,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,W
7648,3e80783b-e228-40f9-9fb5-9345527271d0,5,VESP,100,S,,U,No,,8e6fafe6-d48d-4f00-a1df-08dbb5aca3d8,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,S
7649,22970fb2-ae41-420f-b969-631d21395b68,5,CORA,700,C,,U,No,,8e6fafe6-d48d-4f00-a1df-08dbb5aca3d8,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,SW
7650,47742ffb-ca76-47a2-974d-9b81e4568c69,6,HOLA,95,S,,U,No,,8e6fafe6-d48d-4f00-a1df-08dbb5aca3d8,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SE
7651,9a4bdbe2-fbad-4139-bb0d-915fc9e608cd,1,HOLA,56,S,,U,No,,2816eb2c-6a43-4b68-9190-6f9fd92e4727,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,S
7652,275bc3a9-0dbb-46b3-9cc7-e9ceb3084e09,1,BRSP,20,S,,U,No,,2816eb2c-6a43-4b68-9190-6f9fd92e4727,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SW
7653,9e483e7e-64c1-4069-9af8-44b5e83a2901,1,BRSP,43,S,,U,No,,2816eb2c-6a43-4b68-9190-6f9fd92e4727,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,NW
7654,84e3e498-f9df-4d25-9303-220d660dae6c,1,BRSP,50,S,,U,No,,2816eb2c-6a43-4b68-9190-6f9fd92e4727,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SE
7655,3e6a753c-0a69-4687-98d8-77abb5eccef2,2,VESP,66,S,,U,No,,2816eb2c-6a43-4b68-9190-6f9fd92e4727,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,W
7656,32068b9a-bce4-49dc-bcf3-4f2430210883,2,HOLA,75,S,,U,No,,2816eb2c-6a43-4b68-9190-6f9fd92e4727,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,E
7657,d7df46e9-bbbf-49a4-a8d2-e5a1e1c66ae5,2,BRSP,82,S,,U,No,,2816eb2c-6a43-4b68-9190-6f9fd92e4727,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,N
7658,9a238a96-427c-45a3-a9b5-7eba4d33e85d,3,VESP,60,S,,U,No,,2816eb2c-6a43-4b68-9190-6f9fd92e4727,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,NE
7659,f239e7cb-5dd3-4cf1-ada5-e53420df9ae9,3,SATH,175,S,,U,No,,2816eb2c-6a43-4b68-9190-6f9fd92e4727,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,NW
7660,b18dd5f5-e097-430b-a113-1ec532a6ba5b,3,VESP,110,S,,U,No,,2816eb2c-6a43-4b68-9190-6f9fd92e4727,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,S
7661,b41c88ed-04c7-43b5-8591-9f34d4452dba,4,VESP,54,S,,U,No,,2816eb2c-6a43-4b68-9190-6f9fd92e4727,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,SE
7662,de476389-de64-4285-b3e8-0618e5995286,5,CORA,750,C,,U,No,,2816eb2c-6a43-4b68-9190-6f9fd92e4727,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,S
7663,8843f4ed-2e91-48fe-b5a1-b14316f8a1c9,6,CORA,999,C,,U,No,,2816eb2c-6a43-4b68-9190-6f9fd92e4727,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,NW
7664,0271ecb6-838b-47c0-92ad-024f01f0826a,1,WEME,70,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,W
7665,d3d435ab-ff97-433c-9386-c52d77e4cf9a,1,VESP,41,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,NW
7666,b46f1436-6c02-4d7c-bf74-f09781caeb02,1,VESP,15,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,S
7667,4bf1dc9f-900e-49f1-84c6-416605e3cd84,1,BRSP,32,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SW
7668,4edff6f7-ad04-43df-accc-be0d562c7b3a,2,SATH,150,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,N
7669,51cd2354-1456-491d-85c7-ccee65e4ad25,2,BRSP,26,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,N
7670,490f8f25-9abf-4438-9d20-f595a1bf29da,3,BRSP,39,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,NE
7671,7ab69b10-d0dd-47a3-91db-7d91b1e5763b,3,HOLA,40,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,W
7672,23b643df-d6b7-4356-b1fe-9acb328faa4a,4,HOLA,78,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,NE
7673,3391588b-6de0-4277-b439-2bb6f93422d7,4,BTSP,80,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,E
7674,d4715dd4-f0fa-492d-b673-8be5b0278252,4,SATH,190,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,NE
7675,44e8e2c3-afce-4dde-adfa-56f46f1c86c5,5,LASP,45,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SW
7676,58021bdf-bada-433b-a6e6-65d4bb32b066,5,LASP,75,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,S
7677,819c6bec-f497-43c2-89a3-fbb45a8de608,6,LASP,57,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,E
7678,67d07c89-2616-4bab-88a3-48d4dea971b0,6,VESP,95,S,,U,No,,510be706-f22b-43a5-9b2d-971bc0c47254,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SE
7679,aebf90fe-aac4-4699-a965-6fef477bf9a0,1,SATH,45,S,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,NE
7680,d7032bfc-8d7d-42f3-a2e3-0909bd3b39f1,1,LASP,55,S,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,E
7681,62551bb2-153f-43bb-96b3-d87cd6acb7d9,1,LBCU,60,C,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SE
7682,06eff96f-39e8-450e-9ab5-4300d3043503,1,SATH,95,S,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,E
7683,b9620efd-f339-4843-942f-6122e628163e,1,LBCU,100,C,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,S
7684,6a1ae8a4-7624-4c1c-a300-802366aa8e1a,1,BRSP,20,S,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,SE
7685,4ec57cc4-19f4-4012-9101-3681bd08b025,1,BRSP,25,S,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,SW
7686,0ce4be50-6b73-4bb9-b970-3f1d4cf805e8,2,HOLA,60,S,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,NW
7687,60985166-81c3-44c5-8450-5a9733dd0c25,3,HOLA,20,F,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,N
7688,cdbd3be8-d0d6-4040-a3b1-87dde2d3ca41,3,VESP,72,S,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,NE
7689,1ccca83a-f8d6-4cd0-b02d-f1979537f97d,4,BRSP,43,S,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,N
7690,c59833a7-963f-45be-9504-563eb4d8260a,4,SATH,110,S,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,W
7691,27872a48-7f83-411b-b08c-61ce0db20f9b,5,LASP,65,S,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,W
7692,424ce459-7656-4f2f-b840-2bdfc13f9b0d,5,BRSP,85,S,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SW
7693,1dd130eb-94a4-4c4d-8645-a7e9b9631c23,5,HOLA,90,S,,U,No,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,S
7694,092dfaa9-3749-4d20-9700-5332020da7b7,6,NOBI,,,,,,,7551674b-d6a1-4679-85a7-6c482c6c808e,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,
7695,8cdbff00-3a31-4b2d-95d0-733679aa7e44,1,SATH,55,S,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,E
7696,d96ed41c-8d38-41d6-85f4-a351921c502e,1,BRSP,40,V,s,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SE
7697,b7375623-edca-4e11-b2eb-60d87282fbc0,1,BRSP,45,S,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,NE
7698,7aa5c6a0-f441-487e-a3d7-762902427f8c,1,BRSP,36,S,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,S
7699,3ad321dd-aadf-44b8-b97e-4e281d422427,1,BRSP,51,S,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,W
7700,b881ba7a-3739-4d9c-ad4c-7fe0b5018643,1,HOLA,47,S,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SW
7701,4ad3e832-881b-49c2-88f1-f1d77f8bfee7,2,VESP,29,S,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SW
7702,2cfc3e8c-1afb-4884-824f-1cda60e31eb8,3,SATH,93,S,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,NW
7703,0674d5ee-39a5-46c7-b5c6-225da287d0bd,3,LASP,76,S,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,N
7704,325aa822-c70e-4c9f-b81a-06ed1312da29,3,HOLA,80,S,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,N
7705,51220512-f1bb-4d5c-8d04-2aebfc7bf578,3,LASP,60,S,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,NE
7706,2b5a556c-2e40-4623-a2d3-f07ddcd09f37,4,VESP,95,S,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,E
7707,b35126c8-fffd-435a-b1da-338c9e95068e,5,SATH,34,V,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,N
7708,4cd0d653-1faa-47d3-bac5-99626875dd9f,6,SATH,45,V,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,W
7709,1f3e2151-eff5-4013-9960-57c2ce4815dd,6,BRSP,23,S,,U,No,,5d72119a-add8-4ca5-895c-5b4a87d5fedc,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,W
7710,5a57e6d5-4f83-4a36-a68d-4712c5d99b10,1,BRSP,10,S,,U,No,,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,S
7711,7dcd023e-2910-4331-aded-fea374fc9d37,1,SATH,42,S,,U,No,,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,SE
7712,b14d8e8d-ef8c-4370-ae1b-3f03c597d034,1,SATH,34,S,,U,No,,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,W
7713,b2aea94d-7039-4f1f-bdb8-f2c176a51f89,1,LASP,52,S,,U,No,,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,NW
7714,39a9cd29-3ba6-47f7-8f5a-36e1ec482115,1,BRSP,50,S,,U,No,,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SW
7715,c0005277-965c-4dd6-a248-e2080a3303ef,2,LASP,66,S,,U,No,,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,N
7716,9029da3e-631d-495d-b5a3-e1e38e739048,2,VESP,75,S,,U,No,,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,E
7717,74b8cee2-1829-4a4d-b4bd-57485a7e10b9,2,BRSP,25,S,,U,No,,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,W
7718,11af828e-7b51-4b46-9fb1-a2e38fdf265d,3,HOLA,70,S,,U,No,,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SW
7719,4da4b81c-e7d6-4f53-b967-58f9037a1143,3,BRSP,85,S,,U,No,,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,SE
7720,282b13c5-7139-4a66-97e8-12cd86a73345,3,SATH,200,S,,U,No,,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,E
7721,239b1cf5-6460-41f3-bbcc-c3d3b8528440,4,BRSP,68,S,,U,No,,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,NE
7722,95f366d2-2d71-439a-a537-e2074e43e796,5,SATH,83,V,,U,No,2,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,v,,S
7723,7307d0e6-10fd-44c4-a24a-28e3875fad41,6,NOBI,,,,,,,4f61b30c-6f0f-4792-9bd4-c78b4ad895ad,6/6/2023 10:08:54 PM,will.harrod,6/6/2023 10:08:54 PM,will.harrod,,,,
7724,890e0509-e345-415e-8b41-14c04e2fd208,1,LASP,55,S,,U,No,,4648ecaa-62e9-4d00-bccb-761b49884b5e,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,W
7725,b29e2bed-94e5-4008-886d-5168d7eb7880,1,WEME,75,S,,U,No,,4648ecaa-62e9-4d00-bccb-761b49884b5e,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,SW
7726,db444960-18e8-46e6-b003-42140460eebf,1,LASP,100,S,,U,No,,4648ecaa-62e9-4d00-bccb-761b49884b5e,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,NW
7727,f20b1cb9-3a2d-4681-a9f4-d79a222eb050,1,WEME,50,S,,U,No,,4648ecaa-62e9-4d00-bccb-761b49884b5e,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,E
7728,bf2e2cf9-2783-461b-862b-81799c8de5df,2,GRAG,50,S,,U,No,,4648ecaa-62e9-4d00-bccb-761b49884b5e,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,NE
7729,7a6f4afa-a207-4f0f-bae8-7d134f05cb19,1,WEME,45,S,,U,No,,4648ecaa-62e9-4d00-bccb-761b49884b5e,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,NE
7730,29adab57-1a07-4d4d-950a-7afcf4e99ebe,1,LASP,75,S,,U,No,,4648ecaa-62e9-4d00-bccb-761b49884b5e,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,S
7731,17cac680-9cef-4ddb-a1d6-ec7430dfc8be,3,WEME,75,V,,U,No,2,4648ecaa-62e9-4d00-bccb-761b49884b5e,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,N
7732,011cbb0f-a40c-4c46-aee0-395342deead8,4,NOBI,,,,,,,4648ecaa-62e9-4d00-bccb-761b49884b5e,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,
7733,99bfba31-f8db-4298-acca-43b5513a1118,5,MODO,100,S,,U,No,,4648ecaa-62e9-4d00-bccb-761b49884b5e,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,W
7734,a34f1643-8514-4eeb-84bf-8a0707216b91,6,BRSP,50,S,,U,No,,4648ecaa-62e9-4d00-bccb-761b49884b5e,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,E
7735,f8772856-c4c7-4257-a996-b0289a0a0f25,1,WEME,75,S,,U,No,,a748215e-6e17-4dbb-8db4-d44e25f94a8a,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,N
7736,b8c28a77-f3af-48b4-a6cf-3cddc4ef1e40,1,WEME,70,S,,U,No,,a748215e-6e17-4dbb-8db4-d44e25f94a8a,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,NW
7737,fd214434-bd6e-472d-a01b-c9fb46c81b82,1,BRSP,100,S,,U,No,,a748215e-6e17-4dbb-8db4-d44e25f94a8a,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,N
7738,19d6925e-b879-455d-a9b6-e95690004abc,1,WEME,40,S,,U,No,,a748215e-6e17-4dbb-8db4-d44e25f94a8a,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,S
7739,eaa0039f-672f-4f7a-8f6d-0821f1998931,1,MODO,150,S,,U,No,,a748215e-6e17-4dbb-8db4-d44e25f94a8a,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,NE
7740,acf911c9-753a-4ff8-bac6-37d3b8699ed1,2,BRSP,100,S,,U,No,,a748215e-6e17-4dbb-8db4-d44e25f94a8a,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,NE
7741,83d766ce-a1e4-47da-b036-74f68c07b90c,2,LASP,120,S,,U,No,,a748215e-6e17-4dbb-8db4-d44e25f94a8a,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,SE
7742,51204362-7105-4a56-986f-a7aab02e7682,2,LASP,130,S,,U,No,,a748215e-6e17-4dbb-8db4-d44e25f94a8a,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,S
7743,469844a4-8d87-4c06-92da-6acd672f942a,4,NOBI,,,,,,,a748215e-6e17-4dbb-8db4-d44e25f94a8a,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,
7744,2bb9c49e-12eb-4ee5-a9f0-5b46eee0a781,3,NOBI,,,,,,,a748215e-6e17-4dbb-8db4-d44e25f94a8a,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,
7745,5f8b3896-c036-4ae1-8355-7032c17432a4,5,LASP,45,S,,U,No,,a748215e-6e17-4dbb-8db4-d44e25f94a8a,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,SW
7746,af9e74b8-881a-4f79-9a8f-00ce6ca8f0a4,6,NOBI,,,,,,,a748215e-6e17-4dbb-8db4-d44e25f94a8a,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,
7747,567ee360-198b-41f9-b53f-d0333d46f32c,1,WEME,55,S,,U,No,,05b38008-2e6c-4dd2-b4cb-7c1882789aac,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,N
7748,5e089f53-9c13-46bf-9370-095c92da39e0,1,WEME,75,S,,U,No,,05b38008-2e6c-4dd2-b4cb-7c1882789aac,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,NW
7749,b1e0af02-8d9e-4ba6-8774-1dfe30a6cf24,1,WEME,50,S,,U,No,,05b38008-2e6c-4dd2-b4cb-7c1882789aac,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,S
7750,8a0c84de-b87f-480f-9863-4faf187fbd83,1,VESP,125,S,,U,No,,05b38008-2e6c-4dd2-b4cb-7c1882789aac,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,W
7751,8bcf2436-55e6-4cbb-8c03-22efabd0db03,1,LASP,100,S,,U,No,,05b38008-2e6c-4dd2-b4cb-7c1882789aac,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,SW
7752,f60e74dd-2b4d-456c-b808-dd6f3dca2a41,2,LASP,50,S,,U,No,,05b38008-2e6c-4dd2-b4cb-7c1882789aac,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,NE
7753,5df999ce-6c85-443f-87ca-7379f0cca8e0,2,WEME,150,S,,U,No,,05b38008-2e6c-4dd2-b4cb-7c1882789aac,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,W
7754,9ec494ab-6e33-4762-874c-6586739d2197,2,LASP,75,S,,U,No,,05b38008-2e6c-4dd2-b4cb-7c1882789aac,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,W
7755,d10b9ab3-5285-49d1-9886-e3929416c615,4,WEME,250,S,,U,No,,05b38008-2e6c-4dd2-b4cb-7c1882789aac,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,SW
7756,d5f252dc-ad73-475c-bf8a-d71d63f8e1e7,3,NOBI,,,,,,,05b38008-2e6c-4dd2-b4cb-7c1882789aac,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,
7757,d01290aa-cad5-403b-9712-fc4e9fdb1d58,5,NOBI,,,,,,,05b38008-2e6c-4dd2-b4cb-7c1882789aac,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,
7758,bcd09647-4d05-4ec9-aa3f-a9a9dc3ddea4,6,NOBI,,,,,,,05b38008-2e6c-4dd2-b4cb-7c1882789aac,6/6/2023 10:12:14 PM,will.harrod,6/6/2023 10:12:14 PM,will.harrod,,,,
