"","Full.Point.ID","Route.ID","Route.Type","Sage.Cover","Perennial.Cover","Elevation","Burn.Sevarity","Aspect","Fire.Name","Fire.Year","Fire.Distance"
"884","UT-C25-P04","UT-C25","B",1.14545454545455,67.2363636363636,2005.20493386009,3,3,"Dry Mountain",1999,215.638619316949
"885","UT-C25-P05","UT-C25","B",2.72727272727273,60.9090909090909,1949.33395385742,1,2,"Dry Mountain",1999,54.1941016457298
"886","UT-C25-P06","UT-C25","B",3.82142857142857,61.5178571428571,2076.98993145978,4,7,"Dry Mountain",1999,648.03234524197
"887","UT-C25-P07","UT-C25","B",13.6851851851852,43.0925925925926,2182.12176077706,2,7,"Dry Mountain",1999,679.241901942662
"888","UT-C25-P08","UT-C25","B",2.85454545454545,56.3818181818182,2152.78422489873,2,2,"Dry Mountain",1999,464.366098257212
"889","UT-C25-P09","UT-C25","B",1.03703703703704,66.4814814814815,2029.16371010834,3,3,"Dry Mountain",1999,220.168345503374
"890","UT-C25-P10","UT-C25","R",3.59259259259259,54.0555555555556,1987.67744393184,0,2,NA,1850,1e+06
"891","UT-C25-P11","UT-C25","B",10.4545454545455,45.9454545454545,2196.06208147321,1,7,"Dry Mountain",1999,728.302415379938
"892","UT-C25-P12","UT-C25","B",4.32142857142857,57.6071428571429,2163.86506569602,3,2,"Dry Mountain",1999,518.716876983643
"893","UT-C25-P13","UT-C25","B",1.98076923076923,64.0384615384615,2049.30817649148,3,3,"Dry Mountain",1999,306.608207270784
"894","UT-C25-P14","UT-C25","B",1.49090909090909,63.5272727272727,2003.92941337719,3,-1,"Dry Mountain",1999,183.091618024386
"895","UT-C27-P01","UT-C27","R",8.76923076923077,47.8461538461538,1575.80984836155,0,-1,NA,1850,1e+06
"896","UT-C27-P02","UT-C27","R",5.29090909090909,48.1272727272727,1584.41584858141,0,-1,NA,1850,1e+06
"897","UT-C27-P03","UT-C27","R",6.17857142857143,49.1785714285714,1578.39166835569,0,-1,NA,1850,1e+06
"898","UT-C27-P04","UT-C27","R",6.30357142857143,52.0892857142857,1574.75766556351,0,-1,NA,1850,1e+06
"899","UT-C27-P05","UT-C27","R",9.11111111111111,47.5,1579.69482639858,0,-1,NA,1850,1e+06
"900","UT-C27-P06","UT-C27","R",3.33333333333333,44.5185185185185,1591.14770507812,0,-1,NA,1850,1e+06
"901","UT-C27-P07","UT-C27","R",7.07272727272727,48.9454545454545,1582.95522783387,0,-1,NA,1850,1e+06
"902","UT-C27-P08","UT-C27","R",7.05454545454545,50.4,1583.58119518352,0,-1,NA,1850,1e+06
"903","UT-C27-P09","UT-C27","R",8.64814814814815,49.2777777777778,1580.33790838068,0,-1,NA,1850,1e+06
"904","UT-C27-P10","UT-C27","R",7.57407407407407,43.6481481481481,1594.07076154436,0,-1,NA,1850,1e+06
"905","UT-C27-P11","UT-C27","R",5.69230769230769,50.8461538461538,1588.26580477628,0,-1,NA,1850,1e+06
"906","UT-C27-P12","UT-C27","R",6.03571428571429,50.4642857142857,1592.13457312951,0,-1,NA,1850,1e+06
"907","UT-C27-P13","UT-C27","R",9.08771929824561,50.9298245614035,1581.22671290806,0,-1,NA,1850,1e+06
"908","UT-C27-P14","UT-C27","R",6.92982456140351,49.5438596491228,1595.49301260489,0,-1,NA,1850,1e+06
"909","UT-C27-P15","UT-C27","R",6.10714285714286,50.6607142857143,1593.82644826061,0,-1,NA,1850,1e+06
"910","UT-C27-P16","UT-C27","R",6.33333333333333,49.9814814814815,1598.39807350852,0,-1,NA,1850,1e+06
"911","UT-C30-P01","UT-C30","R",5.25925925925926,54.1851851851852,1900.11867720992,0,-1,NA,1850,1e+06
"912","UT-C30-P02","UT-C30","R",7.14814814814815,52.2592592592593,1880.76501020952,0,-1,NA,1850,1e+06
"913","UT-C30-P03","UT-C30","R",5.03703703703704,53.0925925925926,1861.65788130327,0,-1,NA,1850,1e+06
"914","UT-C30-P04","UT-C30","R",3.98181818181818,54.8545454545455,1841.61009410511,0,-1,NA,1850,1e+06
"915","UT-C30-P05","UT-C30","R",2.11111111111111,63.5185185185185,1911.69276484737,0,3,NA,1850,10
"916","UT-C30-P06","UT-C30","R",3.90909090909091,56.2,1881.6263263409,0,-1,NA,1850,1e+06
"917","UT-C30-P07","UT-C30","R",3.57142857142857,54.375,1867.99222366898,0,-1,NA,1850,1e+06
"918","UT-C30-P08","UT-C30","R",3.47272727272727,54.3272727272727,1844.66000654113,0,2,NA,1850,1e+06
"919","UT-C30-P09","UT-C30","R",3.90740740740741,62.7962962962963,1911.11072431292,0,3,NA,1850,1e+06
"920","UT-C30-P10","UT-C30","R",9.38181818181818,50.1454545454545,1878.6529518821,0,-1,NA,1850,1e+06
"921","UT-C30-P11","UT-C30","R",7.26785714285714,46.0714285714286,1879.84038402416,0,1,NA,1850,1e+06
"922","UT-C30-P12","UT-C30","R",4.05357142857143,55.6607142857143,1849.30177525112,0,2,NA,1850,1e+06
"923","UT-C30-P13","UT-C30","B",2.77777777777778,59.9814814814815,1904.18968200684,3,-1,"Dry Mountain",1999,108.822534288679
"924","UT-C30-P14","UT-C30","R",9.28846153846154,48.1923076923077,1897.2028559932,0,-1,NA,1850,1e+06
"925","UT-C30-P15","UT-C30","R",8.85185185185185,44.2037037037037,1903.77155671296,0,-1,NA,1850,1e+06
"926","UT-C30-P16","UT-C30","R",4.92592592592593,53.2777777777778,1868.30802556818,0,-1,NA,1850,1e+06
