"","Full.Point.ID","UTM.X","UTM.Y","Sage.Cover","Shrub.Cover","Perennial.Cover","Annual.Cover","Bare.Ground.Cover","TRI","Elevation","Aspect","Fire.Dist","Tree.Cover","Burned","mean.rdnbr","Fire.Year","Fire.Count"
"693","ID-C04-P01",336806.3779,4658995.855,1.18181818181818,6.07272727272727,38.5636363636364,5.47272727272727,42.3454545454545,0.413467695128243,1441.41528320312,-1,-241.920231819153,0,0,0,1800,0
"694","ID-C04-P02",337051.7108,4658996.35,3.44444444444444,8.53703703703704,44.3333333333333,7.96296296296296,30.4814814814815,0.368517840350116,1439.97479700159,-1,-473.807020964446,0,0,0,1800,0
"695","ID-C04-P03",337297.043,4658996.853,2.36538461538462,7.71153846153846,39.6538461538462,5,37.5,0.397579616970486,1438.23033311632,-1,-710.582145259065,0,0,0,1800,0
"696","ID-C04-P04",337542.3749,4658997.365,1.2962962962963,5.46296296296296,42.9814814814815,10.8333333333333,37.5555555555556,0.503193637780976,1436.84644197163,-1,-956.211334804319,0,0,0,1800,0
"697","ID-C04-P05",336806.9128,4658751.424,1.47169811320755,6.09433962264151,39.377358490566,5.90566037735849,40.377358490566,0.475886753627232,1437.62037004743,-1,-271.291952950614,0,0,0,1800,0
"698","ID-C04-P06",337052.254,4658751.92,0.944444444444444,4.16666666666667,41.7592592592593,10.1481481481481,40.1851851851852,0.459471546519886,1435.61423339844,-1,-496.366719563802,0,0,0,1800,0
"699","ID-C04-P07",337297.5948,4658752.424,1.25,4.91071428571429,37.9107142857143,8.10714285714286,45.375,0.399257801197193,1434.41171377677,-1,-734.048698286577,0,0,0,1800,0
"700","ID-C04-P08",337542.9351,4658752.936,1.2037037037037,5.07407407407407,37.7777777777778,8.2037037037037,45.462962962963,0.354840087890625,1433.32645818537,-1,-979.637556596236,0,0,0,1800,0
"701","ID-C04-P09",336807.448,4658506.985,0.964285714285714,4.10714285714286,41.4285714285714,10.9285714285714,41.5357142857143,0.348522458757673,1433.37151881627,-1,-425.891610995206,0,0,0,1800,0
"702","ID-C04-P10",337052.7978,4658507.481,0.945454545454545,4.14545454545455,37.1272727272727,8.29090909090909,46.0181818181818,0.300193385074013,1432.25064890008,-1,-607.031209117961,0,0,0,1800,0
"703","ID-C04-P11",337298.147,4658507.986,1.17857142857143,4.25,39.9821428571429,10.8392857142857,43.6607142857143,0.279448897750289,1431.30238398799,-1,-818.812839577415,0,0,0,1800,0
"704","ID-C04-P12",337543.4957,4658508.499,1.35714285714286,4.98214285714286,42.6071428571429,10.25,38.8928571428571,0.272663703331581,1430.70247708834,-1,-1045.97378540039,0,0,0,1800,0
"705","ID-C04-P13",336807.9837,4658262.538,1.07547169811321,4.50943396226415,36.5471698113208,5.88679245283019,46.8679245283019,0.289593287876674,1430.66124834333,-1,-586.040932549371,0,0,0,1800,0
"706","ID-C04-P14",337053.3419,4658263.035,0.964285714285714,3.60714285714286,35.5178571428571,6.23214285714286,49.3392857142857,0.314168201793324,1429.50161354759,-1,-765.617385299117,0,0,0,1800,0
"707","ID-C04-P15",337298.6997,4658263.54,1.05357142857143,3.92857142857143,38.6964285714286,10.2142857142857,44.8392857142857,0.301151134349682,1428.30050772208,-1,-948.599633789063,0,0,0,1800,0
"708","ID-C04-P16",337544.0569,4658264.053,1.47272727272727,5.27272727272727,40.4,10.1090909090909,41.8727272727273,0.293833805964543,1427.8532034067,-1,-1153.57201918116,0,0,0,1800,0
"709","ID-C24-P01",335633.4043,4657493.764,1.87037037037037,4,55.9444444444444,22.3148148148148,18.5555555555556,1.33955970177284,1445.14266263522,-1,-416.238008226667,9,0,0,1800,0
"710","ID-C24-P02",335878.7908,4657493.039,1.17307692307692,6.34615384615385,36.9230769230769,4.13461538461539,43.0192307692308,0.78369140625,1433.41326000072,-1,-581.686400812322,0,0,0,1800,0
"711","ID-C24-P03",336124.177,4657492.322,1.41818181818182,5.4,33.1090909090909,6.30909090909091,49.6,0.435935830170254,1428.48080962559,-1,-624.432440185547,0,0,0,1800,0
"712","ID-C24-P04",336369.5628,4657491.613,1.69090909090909,5.98181818181818,32.4363636363636,6.43636363636364,50.3636363636364,0.560049268934462,1424.75288673683,-1,-728.115018074973,0,0,0,1800,0
"713","ID-C24-P05",335632.7142,4657249.281,2.84210526315789,5.47368421052632,57.2105263157895,20.719298245614,19.6140350877193,1.59749145507812,1438.88113014915,-1,-549.69191632952,0,0,0,1800,0
"714","ID-C24-P06",335878.1093,4657248.556,1.81132075471698,6.43396226415094,31.7547169811321,5.09433962264151,49.2075471698113,0.561349596296038,1429.46808515276,-1,-750.834947858538,1,0,0,1800,0
"715","ID-C24-P07",336123.5039,4657247.839,1.57142857142857,4.64285714285714,37.0178571428571,9.53571428571429,46.0892857142857,0.652200971330915,1424.09287588937,-1,-865.585654204746,0,0,0,1800,0
"716","ID-C24-P08",336368.8982,4657247.131,1.30357142857143,5.94642857142857,37.3571428571429,7.125,44.2678571428571,0.431046683833284,1420.37145074808,-1,-946.743339538574,0,0,0,1800,0
"717","ID-C24-P09",335632.0245,4657004.789,3.35087719298246,7.70175438596491,50.0175438596491,14,24.6666666666667,1.16750516024503,1432.97910822088,-1,-707.058772416548,0,0,0,1800,0
"718","ID-C24-P10",335877.428,4657004.065,1.98181818181818,6.87272727272727,30.2363636363636,5.54545454545455,50.6727272727273,0.773321424211775,1425.02282932826,-1,-893.560690030185,0,0,0,1800,0
"719","ID-C24-P11",336122.8312,4657003.348,1.35714285714286,4.55357142857143,43.0714285714286,12.1428571428571,39.3035714285714,0.493952803178267,1419.74270685369,-1,-1074.17119570132,0,0,0,1800,0
"720","ID-C24-P12",336368.2339,4657002.64,4.08771929824561,8.19298245614035,46.9298245614035,10.7543859649123,28.140350877193,0.372187579119647,1417.27029305917,-1,-1169.43906693892,0,0,0,1800,0
"721","ID-C24-P13",335631.3352,4656760.289,2.43636363636364,6.07272727272727,47.4727272727273,14.2,30.0545454545455,0.953015645345052,1427.93706823278,-1,-808.099858036748,0,0,0,1800,0
"722","ID-C24-P14",335876.7472,4656759.565,2,7.11320754716981,34.188679245283,5.64150943396226,44.2075471698113,0.629087136008523,1420.30255903764,-1,-1028.96942021297,0,0,0,1800,0
"723","ID-C24-P15",336122.1588,4656758.849,3.46296296296296,8.01851851851852,44.1111111111111,8.44444444444444,30.4259259259259,0.35470778853805,1416.49904604311,-1,-1233.51264648437,3,0,0,1800,0
"724","ID-C24-P16",336367.57,4656758.142,15.4181818181818,19.1090909090909,46.8909090909091,12.5636363636364,13.5272727272727,0.345670346860532,1414.25067364728,-1,-1395.73301696777,2,0,0,1800,0
"725","ID-B21-P01",331371.0427,4654639.076,1.56363636363636,5.30909090909091,42.0909090909091,10.7454545454545,35.7818181818182,2.20522251835576,1545.2841389974,-1,141.414575713021,3,1,1181.87809836648,2006,1
"726","ID-B21-P02",331616.5359,4654639.692,1.98148148148148,6.09259259259259,44.2222222222222,14.9444444444444,33.1666666666667,1.37557847159249,1532.07036699568,-1,144.358449118478,0,1,1029.51037930575,2006,1
"727","ID-B21-P03",331862.0287,4654640.317,1,4.01818181818182,45.4363636363636,12.2909090909091,35,1.36718477521624,1521.13751220703,-1,152.641702270508,0,1,747.943318684896,2006,1
"728","ID-B21-P04",332107.5209,4654640.95,1.23214285714286,4.76785714285714,43.3928571428571,10.7142857142857,37.4107142857143,1.07345920138889,1511.30952058015,-1,156.943487238001,0,1,673.065546764027,2006,1
"729","ID-B21-P05",331371.7004,4654394.487,1.90909090909091,5.30909090909091,44.4909090909091,13.8727272727273,34.4181818181818,1.45162519975142,1534.42388805043,-1,381.456710537997,0,1,1731.84124327542,2006,1
"730","ID-B21-P06",331617.2021,4654395.104,1.80357142857143,5.53571428571429,41.3928571428571,9.33928571428571,37.75,1.26966912405831,1524.70581926618,-1,382.183642578125,0,1,1828.27643464741,2006,1
"731","ID-B21-P07",331862.7033,4654395.728,0.851851851851852,3.83333333333333,39.0185185185185,8.12962962962963,44,1.18665813577586,1512.78368719693,-1,398.832688551683,0,1,638.672350431743,2006,1
"732","ID-B21-P08",332108.204,4654396.362,1.05357142857143,4.66071428571429,31.7678571428571,5.10714285714286,52.5892857142857,0.948618853533709,1503.80994330512,-1,385.714528031783,0,1,419.728313173567,2006,1
"733","ID-B21-P09",331372.3587,4654149.889,1.70909090909091,6.4,31.0181818181818,3.98181818181818,50.0545454545455,1.83178993507668,1527.92106345848,-1,622.478892399715,3,1,1163.70918412642,2006,1
"734","ID-B21-P10",331617.8687,4654150.506,1.25,5.67307692307692,30.7115384615385,3.48076923076923,52.3846153846154,1.41075812445747,1514.71786612052,-1,619.809513798466,0,1,1288.28093039773,2006,1
"735","ID-B21-P11",331863.3784,4654151.132,1.05555555555556,4.68518518518519,30.2407407407407,4.7962962962963,53.2962962962963,1.19370921741832,1505.22709517045,-1,635.423039106889,0,1,399.104639325823,2006,1
"736","ID-B21-P12",332108.8876,4654151.766,0.298245614035088,3.05263157894737,38.0526315789474,7.50877192982456,46.6140350877193,0.931096112286603,1497.00904224537,-1,505.739788818359,0,1,678.242617470877,2006,1
"737","ID-B21-P13",331373.0173,4653905.283,1.78571428571429,6.07142857142857,32.9107142857143,4.71428571428571,48.7857142857143,1.55194005426371,1520.86977631191,-1,860.391684898963,0,1,956.936594645182,2006,1
"738","ID-B21-P14",331618.5359,4653905.901,1.38181818181818,5.92727272727273,28.9636363636364,3.49090909090909,55.0181818181818,1.19289697919573,1507.17064775739,-1,829.385946420523,0,1,888.401840736126,2006,1
"739","ID-B21-P15",331864.0541,4653906.527,0.981481481481482,3.72222222222222,25.4259259259259,3.33333333333333,62,0.910254258375901,1497.09255746695,-1,681.740614754813,0,1,359.714639861008,2006,1
"740","ID-B21-P16",332109.5717,4653907.161,0.703703703703704,3.53703703703704,33.962962962963,4.92592592592593,52.1666666666667,0.848704112659801,1490.1092018821,-1,452.384319850377,0,1,394.145859319513,2006,1
"741","ID-B23-P01",321725.0091,4659538.784,4.88461538461539,22.1153846153846,51.6538461538462,12.7307692307692,3.82692307692308,7.5022666237571,2113.67013050426,2,1076.46990736476,6,1,463.780272366708,2011,1
"742","ID-B23-P02",321970.3493,4659537.664,5.47169811320755,17.8301886792453,49.188679245283,9.9622641509434,14.2641509433962,9.78059768676758,2174.48849051339,7,1178.58539151278,0,1,390.879553008498,2011,1
"743","ID-B23-P03",322215.6892,4659536.552,4.98148148148148,20.6851851851852,46.3888888888889,6.46296296296296,13.2407407407407,7.58261816842215,2253.455998012,6,972.378017209611,1,1,447.685536985044,2011,1
"744","ID-B23-P04",322461.0287,4659535.449,5.26785714285714,21.2857142857143,47.5892857142857,4.78571428571429,12.0357142857143,9.10475993606279,2322.02349738355,6,746.350275213068,0,1,416.137769109553,2011,1
"745","ID-B23-P05",321723.9266,4659294.346,5.42592592592593,20.8888888888889,50.5925925925926,10.6296296296296,7.62962962962963,7.38074610783504,2140.85060002254,7,964.684774893302,0,1,444.441537584577,2011,1
"746","ID-B23-P06",321969.2753,4659293.226,3.8,15.7636363636364,50.4363636363636,13.9454545454545,16.2727272727273,7.86484838415075,2169.46317545573,6,1053.73770751953,1,1,378.586260769584,2011,1
"747","ID-B23-P07",322214.6236,4659292.115,5.30188679245283,21.0566037735849,49.377358490566,9.24528301886792,9.56603773584906,8.24888102213542,2229.32360387731,6,855.146791730608,0,1,441.493204046179,2011,1
"748","ID-B23-P08",322459.9715,4659291.012,5.58490566037736,22.1320754716981,48.4716981132075,5.11320754716981,9.43396226415094,8.31902906629774,2301.46296296296,7,657.417240767045,0,1,389.665182333726,2011,1
"749","ID-B23-P09",321722.8443,4659049.9,1.85454545454545,10.1818181818182,56.0909090909091,22.3818181818182,18.2,7.47179232510653,2135.38720703125,4,872.468961958452,0,1,221.355387983651,2011,1
"750","ID-B23-P10",321968.2015,4659048.781,3.23214285714286,15.5714285714286,54.4821428571429,18.6071428571429,10.2321428571429,8.9697994656033,2145.96369086372,7,929.08153852983,2,1,177.668111427158,2011,1
"751","ID-B23-P11",322213.5583,4659047.67,4.61818181818182,19.8181818181818,45.8909090909091,9.87272727272727,16.4363636363636,7.82429563082181,2217.31880540114,8,719.905461064091,1,1,211.373465001583,2011,1
"752","ID-B23-P12",322458.9147,4659046.567,5.74545454545455,18.2545454545455,42.1454545454545,5.10909090909091,24.4909090909091,9.71099220131928,2279.32525980248,6,511.146076908818,0,1,202.45991678834,2011,1
"753","ID-B23-P13",321721.7624,4658805.445,3,13.537037037037,58.4074074074074,22.1481481481481,8.68518518518519,7.94509124755859,2088.15506853376,8,716.300478377432,0,1,241.421757480076,2011,1
"754","ID-B23-P14",321967.1281,4658804.327,4.125,16.5357142857143,52.375,17.1964285714286,12.1428571428571,7.36995516690341,2133.13026899858,8,734.36826393821,0,1,123.807952735735,2011,1
"755","ID-B23-P15",322212.4935,4658803.216,3.94642857142857,17.625,49.3392857142857,13.1785714285714,14.8214285714286,7.5762458214393,2185.9192974384,6,628.830039284446,1,1,183.994454009192,2011,1
"756","ID-B23-P16",322457.8584,4658802.114,4.38888888888889,18.0555555555556,48.7777777777778,9.2962962962963,14.2592592592593,7.2380608452691,2231.13590946904,6,398.263891714591,0,1,200.610557145543,2011,1
"757","ID-C21-P01",334119.5286,4654497.314,1.23076923076923,7.11538461538461,34.1153846153846,2.82692307692308,45.1153846153846,0.849292269620028,1438.11517001065,-1,-1334.44373010706,0,0,0,1800,0
"758","ID-C21-P02",334365.0226,4654497.224,1.24074074074074,5.96296296296296,39.8888888888889,4.12962962962963,39.2962962962963,0.684474208898712,1431.20038377193,-1,-1567.78992638221,0,0,0,1800,0
"759","ID-C21-P03",334610.5162,4654497.141,2.66071428571429,7.71428571428571,40.0892857142857,4.89285714285714,35.7678571428571,0.789427323774858,1423.7450727983,-1,-1778.33919344815,0,0,0,1800,0
"760","ID-C21-P04",334856.0094,4654497.067,2.85714285714286,8.05357142857143,41.5357142857143,5.23214285714286,34.125,0.615662751374421,1416.80416757089,-1,-1957.02902003697,0,0,0,1800,0
"761","ID-C21-P05",334119.476,4654252.725,1.72727272727273,7.43636363636364,39.1818181818182,4.12727272727273,38.1090909090909,0.724398577654803,1435.4870944553,-1,-1367.73807137473,0,0,0,1800,0
"762","ID-C21-P06",334364.9785,4654252.634,1.40740740740741,6.64814814814815,39.2962962962963,3.64814814814815,38.8888888888889,0.657403009588068,1428.85981667259,-1,-1615.10855158026,0,0,0,1800,0
"763","ID-C21-P07",334610.4806,4654252.552,2.01818181818182,7.09090909090909,41.0181818181818,5.21818181818182,36.2181818181818,0.760507936830874,1422.17476851852,-1,-1855.90365988991,0,0,0,1800,0
"764","ID-C21-P08",334855.9822,4654252.479,3.11320754716981,8.13207547169811,43.2452830188679,6.39622641509434,31.8679245283019,0.544416670365767,1415.16357865767,-1,-2091.60273742676,1,0,0,1800,0
"765","ID-C21-P09",334119.4239,4654008.126,2.16071428571429,5.30357142857143,50.125,13.6785714285714,27.375,0.713389643916377,1432.54747630932,-1,-1426.73483972382,1,0,0,1800,0
"766","ID-C21-P10",334364.9349,4654008.036,1.83636363636364,6.10909090909091,44.6909090909091,7.89090909090909,33.5636363636364,0.564193138709435,1426.16654146635,-1,-1663.48937066996,0,0,0,1800,0
"767","ID-C21-P11",334610.4454,4654007.955,1.98148148148148,6.12962962962963,41.8703703703704,8.14814814814815,37.2407407407407,0.630166230378328,1420.39049840856,-1,-1898.52454501065,0,0,0,1800,0
"768","ID-C21-P12",334855.9554,4654007.882,2.54545454545455,7.49090909090909,42.1636363636364,6.4,34.1272727272727,0.517420450846354,1414.78974780702,-1,-2135.58832322505,1,0,0,1800,0
"769","ID-C21-P13",334119.3722,4653763.52,2.69642857142857,4.82142857142857,54.8035714285714,17.75,22.6964285714286,0.629417984573929,1431.36371301722,-1,-1496.8791752568,0,0,0,1800,0
"770","ID-C21-P14",334364.8916,4653763.43,1.8,6,42.5818181818182,8.72727272727273,36.6909090909091,0.538899935208834,1425.19506835938,-1,-1735.33137253096,0,0,0,1800,0
"771","ID-C21-P15",334610.4106,4653763.349,1.94444444444444,5.27777777777778,44.3333333333333,9.77777777777778,35.1851851851852,0.542742128725405,1419.36055727358,-1,-1966.27157253689,0,0,0,1800,0
"772","ID-C21-P16",334855.9292,4653763.277,2.01851851851852,5.90740740740741,45.2037037037037,8.7962962962963,33.3333333333333,0.49840371650562,1414.20523231908,-1,-2200.15328924006,0,0,0,1800,0
"773","ID-C23-P01",322082.9099,4657576.72,2.07272727272727,9.45454545454546,63.3454545454545,32.4545454545455,9.27272727272727,8.76126282790612,2023.48095492659,5,-406.024316641001,0,0,0,1800,0
"774","ID-C23-P02",322328.3189,4657577.317,5.80357142857143,18.25,52.2678571428571,20.6071428571429,8.94642857142857,7.51820317021123,2048.54565655744,7,-271.405909035423,5,0,0,1800,0
"775","ID-C23-P03",322573.7275,4657577.924,3.72727272727273,14.0909090909091,56.1272727272727,22.2,10.8727272727273,6.95182330791767,2090.04155555138,7,-246.729209052192,0,0,0,1800,0
"776","ID-C23-P04",322819.1354,4657578.538,5.37037037037037,15.3148148148148,51.8518518518519,16.3888888888889,15.5185185185185,7.34222299081308,2140.3534749349,7,-276.459472111293,0,0,0,1800,0
"777","ID-C23-P05",322083.5516,4657332.214,6.18181818181818,18.5272727272727,47.1090909090909,16.6909090909091,9.90909090909091,7.33381511546947,2009.01031494141,7,-575.283710621021,11,0,0,1800,0
"778","ID-C23-P06",322328.969,4657332.812,6.3859649122807,15.1929824561404,43.5964912280702,11.9298245614035,25.2631578947368,8.25135266339337,2074.47526041667,7,-503.319159613715,0,0,0,1800,0
"779","ID-C23-P07",322574.386,4657333.418,3.92727272727273,17.9636363636364,49.7090909090909,17.1454545454545,15.1818181818182,6.49682323749249,2091.28775728666,6,-490.865628277814,1,0,0,1800,0
"780","ID-C23-P08",322819.8025,4657334.034,3.25454545454545,15.9272727272727,49.4545454545455,17.8,18.2545454545455,6.64398701985677,2124.91236707899,6,-519.018112182617,0,0,0,1800,0
"781","ID-C23-P09",322084.1936,4657087.699,2.94444444444444,11.4074074074074,55.7037037037037,25.0740740740741,16.1296296296296,6.1016599214994,2017.4395705003,7,-769.056474958147,0,0,0,1800,0
"782","ID-C23-P10",322329.6196,4657088.298,3.16363636363636,11.5090909090909,51.3272727272727,20.8181818181818,21.6181818181818,6.7430174085829,2070.12315312138,7,-743.20484161377,0,0,0,1800,0
"783","ID-C23-P11",322575.0451,4657088.905,3.85185185185185,14.7962962962963,51.4074074074074,22.2962962962963,12.7407407407407,7.60067221901634,2054.58354048295,6,-733.336177201705,7,0,0,1800,0
"784","ID-C23-P12",322820.47,4657089.521,5.25454545454545,19.7454545454545,49.4,16.5818181818182,12.6181818181818,5.67428447582104,2079.53380443432,5,-754.906650119358,0,0,0,1800,0
"785","ID-C23-P13",322084.8363,4656843.176,1.82692307692308,9.44230769230769,59.8076923076923,29.2307692307692,13.7115384615385,5.50593039772727,2000.85522017045,-1,-961.95605246804,0,0,0,1800,0
"786","ID-C23-P14",322330.2708,4656843.775,1.67307692307692,9.17307692307692,49,24.9807692307692,23.0192307692308,8.44382231576102,2014.63674708775,5,-981.197695050921,10,0,0,1800,0
"787","ID-C23-P15",322575.7047,4656844.383,5.65454545454545,17.1636363636364,39.0909090909091,14.1818181818182,20.7454545454545,9.58617334198533,2029.08797200521,7,-977.093866521662,20,0,0,1800,0
"788","ID-C23-P16",322821.1382,4656844.999,3.81818181818182,13.3272727272727,50.4727272727273,18.2909090909091,19.8,4.99049829553675,2072.71900318287,-1,-995.219896756686,0,0,0,1800,0
"789","ID-B13-P01",240765.9364,4674936.561,3.83333333333333,9,55.0555555555556,9.31481481481481,6.88888888888889,4.22843128551136,2212.71112837358,6,459.822145734514,7,1,710.97153264826,2020,1
"790","ID-B13-P02",241010.2858,4674918.691,3.55555555555556,9,58.9074074074074,8.83333333333333,8.16666666666667,1.47394590024595,2230.44051558883,-1,432.032284327916,1,1,702.403287117941,2020,1
"791","ID-B13-P03",241254.6357,4674900.828,3.46428571428571,9,58.8928571428571,6.67857142857143,6.05357142857143,0.776303475363213,2232.06410618832,-1,377.118569833261,1,1,743.981600080218,2020,1
"792","ID-B13-P04",241498.9863,4674882.974,2.43396226415094,9,55.2452830188679,5.32075471698113,3.50943396226415,1.95796149117606,2222.56432669503,-1,250.494464874268,22,1,779.11712537493,2020,1
"793","ID-B13-P05",240748.0615,4674693.111,2.27272727272727,9,42.5090909090909,3.43636363636364,4.25454545454545,4.77363529911748,2183.50143771701,8,671.457927562572,47,1,855.843971653988,2020,1
"794","ID-B13-P06",240992.4193,4674675.24,3.55555555555556,9,50.6111111111111,5.66666666666667,5.14814814814815,2.94551648591694,2219.16976768092,-1,670.273070137456,28,1,799.086044311523,2020,1
"795","ID-B13-P07",241236.7778,4674657.377,3.54,9,61.14,9.04,6.76,0.620029590747975,2235.56683575666,-1,576.77434035967,0,1,762.662995515046,2020,1
"796","ID-B13-P08",241481.1367,4674639.523,2.34210526315789,9,56.8157894736842,5.60526315789474,3.89473684210526,0.973212913230613,2236.89432327836,-1,480.444060189383,14,1,854.59560196488,2020,1
"797","ID-B13-P09",240730.186,4674449.653,3.55769230769231,9,48.0769230769231,4.69230769230769,7.42307692307692,4.00977161952427,2206.93678065709,-1,890.950614646629,30,1,745.870625278406,2020,1
"798","ID-B13-P10",240974.5523,4674431.781,4,9,55.8148148148148,5.61111111111111,3.18518518518519,1.43641603910006,2226.53991699219,-1,898.204129819517,18,1,814.212384737455,2020,1
"799","ID-B13-P11",241218.9193,4674413.918,3.7037037037037,9,61.9814814814815,7.61111111111111,3.59259259259259,0.569382844147859,2235.7055166739,-1,788.094936301491,4,1,796.844063742119,2020,1
"800","ID-B13-P12",241463.2867,4674396.063,3,9,54.0576923076923,5.44230769230769,3.28846153846154,0.697811420147236,2241.8457829402,-1,713.062008197491,31,1,819.82758400657,2020,1
"801","ID-B13-P13",240712.31,4674206.186,3.2,9,49.9454545454545,5.36363636363636,5.50909090909091,4.18536722435142,2196.5570690227,-1,823.060321599787,25,1,775.30390385219,2020,1
"802","ID-B13-P14",240956.6848,4674188.314,3.49056603773585,9,57.9811320754717,8.24528301886792,5.22641509433962,1.67834028764205,2224.02597212358,-1,885.503327589769,9,1,746.342603648793,2020,1
"803","ID-B13-P15",241201.0602,4674170.45,3.24528301886792,9,51.1132075471698,5.0377358490566,5.07547169811321,1.05563463483538,2232.92360142299,-1,795.215225497159,33,1,849.835971287319,2020,1
"804","ID-B13-P16",241445.4361,4674152.594,3.98076923076923,9,52.5,4.59615384615385,3.96153846153846,1.70431074662642,2245.53565340909,-1,692.649384099787,33,1,859.205112526634,2020,1
"805","ID-B19-P04",249257.2412,4679944.212,3.25454545454545,16.9636363636364,56.2,16.8,3.6,6.55863543919155,1958.72185189383,1,620.161861905185,7,1,751.365481326455,2011,1
"806","ID-B26-P01",247132.23,4678994.12,3.87272727272727,11.5090909090909,61.3818181818182,19.7818181818182,7.12727272727273,1.3701826615767,2057.5845481179,-1,342.873288796165,0,1,908.253497207374,2011,1
"807","ID-B26-P02",247377.0728,4678993.906,3.43636363636364,16.2727272727273,59.4181818181818,15.4909090909091,4.2,2.20582716805594,2043.98335266113,-1,351.195855712891,0,1,1063.44492994036,2011,1
"808","ID-B26-P03",247621.9151,4678993.701,3.32727272727273,15.2363636363636,61.3818181818182,20.3272727272727,2.81818181818182,2.25048051800644,2028.58547920093,-1,343.7738760489,0,1,1129.67608309659,2011,1
"809","ID-B26-P04",247866.7568,4678993.504,4.69642857142857,17.125,57.1785714285714,18.4821428571429,6.73214285714286,1.21928988370028,2021.43674316406,-1,212.720807717063,1,1,885.874976059486,2011,1
"810","ID-B26-P05",247132.0763,4678750.172,3.65454545454545,10.4727272727273,64.5636363636364,27.6,5.34545454545455,0.98386467827691,2056.43098506221,-1,125.440557409216,0,1,984.186960220337,2011,1
"811","ID-B26-P06",247376.9277,4678749.959,5.92452830188679,17.9433962264151,55.0566037735849,11.5471698113208,7.58490566037736,0.8480712890625,2052.42634055398,-1,129.427940662091,0,1,898.037733406856,2011,1
"812","ID-B26-P07",247621.7784,4678749.754,2.81481481481481,21.2037037037037,45.537037037037,10.537037037037,2.33333333333333,2.66246337890625,2039.12288707386,-1,248.39140008997,23,1,953.746162414551,2011,1
"813","ID-B26-P08",247866.6284,4678749.558,4.67272727272727,18.0909090909091,56.8,16.5272727272727,3.67272727272727,1.79919264051649,2019.19304741753,-1,278.360427053351,2,1,995.974031645676,2011,1
"814","ID-B26-P09",247131.9232,4678506.216,5.68518518518519,14.6296296296296,56.2037037037037,15.037037037037,11.3703703703704,0.680731553297776,2060.46956223708,-1,-47.3209134615385,0,0,798.421081542969,2011,1
"815","ID-B26-P10",247376.7831,4678506.003,10.1818181818182,20.3272727272727,50.5818181818182,10.5272727272727,10.2181818181818,0.779457374855324,2055.34901258681,-1,-61.5744998638447,0,0,537.246032714844,2011,1
"816","ID-B26-P11",247621.6423,4678505.799,6.77777777777778,27.9074074074074,42.6481481481481,7.77777777777778,6.7037037037037,2.27475992838542,2044.01704915365,-1,104.843979991566,14,1,625.574235200882,2011,1
"817","ID-B26-P12",247866.5008,4678505.603,4.84905660377358,23.0566037735849,45.1132075471698,12.1320754716981,2.66037735849057,4.69922450803361,2011.75309091244,-1,318.456264027378,13,1,1024.36949101201,2011,1
"818","ID-B26-P13",247131.7709,4678262.251,6.25,26.8035714285714,42.9107142857143,10.3392857142857,7.375,2.95340021306818,2058.69343483665,-1,-91.9382603963216,11,0,563.571594238281,2011,1
"819","ID-B26-P14",247376.6392,4678262.039,3.93103448275862,23.1724137931034,41.2068965517241,6.51724137931035,4,3.93270152698864,2041.45186878551,-1,37.7489567509404,27,1,802.795867919922,2011,1
"820","ID-B26-P15",247621.5069,4678261.835,3.83636363636364,23.8727272727273,39.8727272727273,4.94545454545455,2.34545454545455,4.65651772238992,2027.63372913707,-1,101.982635356762,32,1,426.215742698083,2011,1
"821","ID-B26-P16",247866.3738,4678261.641,7.23076923076923,23.3076923076923,44.4423076923077,7.48076923076923,6.21153846153846,4.352172003852,2033.57154450593,-1,238.415941510882,13,1,373.325196284801,2011,1
"822","ID-C13-P01",246653.6119,4676999.213,4.66071428571429,32.2678571428571,21.4642857142857,2.91071428571429,1.26785714285714,2.3573652787642,2109.8464621804,-1,-357.003184925426,36,0,0,1800,0
"823","ID-C13-P02",246897.9371,4676982.24,4.9811320754717,17.377358490566,58.811320754717,15.2264150943396,3.16981132075472,2.19798823765346,2095.21991838728,-1,-554.846470020436,0,0,0,1800,0
"824","ID-C13-P03",247142.2628,4676965.276,11,21.7037037037037,49.4259259259259,9.14814814814815,9.75925925925926,2.03713701356132,2081.77981740124,-1,-456.535267017506,0,0,0,1800,0
"825","ID-C13-P04",247386.589,4676948.32,19.1090909090909,37.4727272727273,35.6545454545455,4.47272727272727,3.58181818181818,4.06054404929832,2067.82395652488,-1,-380.21137491862,8,0,0,1800,0
"826","ID-C13-P05",246636.6371,4676755.786,10.622641509434,27.3584905660377,48.7358490566038,8.07547169811321,3.28301886792453,1.09358274019682,2121.51839505709,-1,-481.39685397678,2,0,0,1800,0
"827","ID-C13-P06",246880.9707,4676738.813,9.67272727272727,41.9818181818182,32.9818181818182,5.01818181818182,3.14545454545455,2.32355640552662,2109.15600585938,-1,-627.863454546247,14,0,0,1800,0
"828","ID-C13-P07",247125.3048,4676721.848,17.2264150943396,33.1698113207547,42.4150943396226,7.11320754716981,4.60377358490566,3.46907099971065,2083.3025942202,-1,-577.980806703921,0,0,0,1800,0
"829","ID-C13-P08",247369.6396,4676704.892,18.0714285714286,32.6964285714286,41.4285714285714,5.5,5.83928571428571,3.75003939541903,2095.98525834517,-1,-557.556838424117,2,0,0,1800,0
